,lread, lwrite, scall, sread, swrite, fork, exec, rchar, wchar, pgout, ppgout, pgfree, pgscan, atch, pgin, ppgin, pflt, vflt, runqsz, freemem, freeswap,usr
3223,0.01084010840108401,0.0,0.21002906976744187,0.02051957831325301,0.02514222793173059,0.02982107355864811,0.010073875083948958,0.006512107683313338,0.03311381154086522,0.07367387033398821,0.12920738327904452,0.07648183556405354,0.10250606305578011,0.0009452689290103034,0.17988668555240794,0.14080174976931753,0.06423649699933319,0.15020515826494726,0.0,0.010691613765452723,0.4539072791588745,0.9090909090909091
7654,0.018970189701897018,0.05391304347826087,0.3329295865633075,0.05911144578313253,0.033033584143879614,0.08946322067594434,0.040295500335795834,0.06962635337406897,0.07903451149225749,0.0,0.0,0.0,0.0,0.0009452689290103034,0.0339943342776204,0.029390656505245888,0.12358301844854414,0.21644196951934352,0.0016300496102055278,0.11693952555963916,0.5858509217920056,0.8282828282828283
7514,0.022222222222222223,0.0034782608695652175,0.19775516795865633,0.03557981927710843,0.029363185905670764,0.019880715705765408,0.006715916722632639,0.02264948418106446,0.035964724671897784,0.09332023575638507,0.07166123778501629,0.01988527724665392,0.0,0.004726344645051517,0.0594900849858357,0.02870715286558901,0.046232496110246726,0.038540445486518166,0.0004961020552799433,0.02213498162378884,0.7662809799459251,0.8888888888888888
257,0.003794037940379404,0.0034782608695652175,0.17853682170542637,0.0286144578313253,0.030280785465222976,0.049701789264413515,0.026863666890530557,0.0062251347882001495,0.056984931601972086,0.0,0.0,0.0,0.0,0.0009452689290103034,0.16005665722379606,0.07791941492088446,0.08024005334518783,0.1082942555685815,0.0005315379163713678,0.13448045439358502,0.4782717430795944,0.9191919191919192
4255,0.0,0.0,0.0829295865633075,0.005647590361445783,0.005138557533492384,0.009940357852882704,0.0033579583613163196,0.00043461550184038686,0.00788723005346851,0.0,0.0,0.0,0.0,0.0,0.0014164305949008501,0.0013670072793137624,0.01737052678372972,0.012478018757327082,0.0,0.14893083862345471,0.7828324458303707,0.9696969696969697
4924,0.017344173441734417,0.04869565217391304,0.14833656330749354,0.032003012048192774,0.01926959075059644,0.07952286282306163,0.026863666890530557,0.14492289533089162,0.08269814596208597,0.2111984282907662,0.19869706840390883,0.08298279158699809,0.02635408245755861,0.006616882503072123,0.0679886685552408,0.043744232938040396,0.15114469882196044,0.14815357561547482,0.0,0.01252923488138991,0.4822232673631466,0.8181818181818182
6949,0.002168021680216802,0.0,0.1887919896640827,0.12198795180722892,0.01761791154340246,0.15854870775347912,0.09385493619879112,0.06977122520801576,0.016036108603569195,0.2450884086444008,0.3131378935939197,0.19692160611854684,0.17846402586903798,0.00567161357406182,0.10885269121813032,0.08868459724548032,0.20519004223160703,0.23458382180539275,0.00017717930545712261,0.022803207484129635,0.49142536170668044,0.8484848484848485
4914,0.0027100271002710027,0.0034782608695652175,0.1904877260981912,0.017507530120481927,0.016516792071939807,0.019880715705765408,0.006715916722632639,0.06031180693571926,0.01728768835497535,0.0,0.0,0.0,0.0,0.0,0.019830028328611898,0.010936058234510099,0.03600800177817293,0.0369284876905041,0.0007795889440113396,0.2805713331105914,0.6916968506832918,0.9595959595959596
5378,0.0016260162601626016,0.0052173913043478265,0.09261950904392764,0.016566265060240965,0.015048632776656266,0.02982107355864811,0.010073875083948958,0.0051211797475509335,0.00931546420387473,0.0,0.0,0.0,0.0,0.0,0.015580736543909351,0.008202043675882573,0.05067792842853968,0.05436694021101993,0.0007087172218284905,0.037003007016371534,0.6450912430316715,0.9696969696969697
2295,0.0016260162601626016,0.0017391304347826088,0.2567829457364341,0.02993222891566265,0.028445586346118552,0.07952286282306163,0.040295500335795834,0.04426072021884355,0.10448163321991528,0.046660117878192534,0.05320304017372422,0.035564053537284895,0.02198868229587712,0.00283580678703091,0.021246458923512748,0.010252554594853218,0.1271393643031785,0.1179660023446659,0.0007087172218284905,0.00985633144002673,0.4444671304417603,0.8585858585858586
5955,0.002168021680216802,0.0,0.2768895348837209,0.05817018072289157,0.04074142044411819,0.15904572564612326,0.10409670920080591,0.12210162323744217,0.01760988820220818,0.11542239685658154,0.20195439739413684,0.25239005736137665,0.2168148746968472,0.007562151432082428,0.2039660056657224,0.16130685895902397,0.25138919759946654,0.27593786635404455,0.0,0.005846976277981958,0.49056453212731005,0.7676767676767676
1964,0.2704607046070461,0.28,0.14777131782945738,0.017884036144578314,0.02642686731510369,0.4274353876739562,0.1544660846205507,0.003432195825553729,0.07641747100895771,0.004911591355599215,0.026058631921824105,0.001147227533460803,0.0,0.003781075716041214,0.05807365439093484,0.03690919654147158,0.3042898421871527,0.3519929660023447,0.0004961020552799433,0.12228533244236552,0.7648637985721195,0.7777777777777778
5157,0.004336043360433604,0.0017391304347826088,0.19702842377260982,0.02315512048192771,0.018351991191044227,0.07952286282306163,0.030221625251846875,0.002528132249776458,0.02694923963613638,0.0,0.0,0.0,0.0,0.0,0.0084985835694051,0.0041010218379412865,0.08224049788841965,0.08001172332942556,0.00035435861091424523,0.0976445038422987,0.7293415389279083,0.9494949494949495
1904,0.0016260162601626016,0.0017391304347826088,0.03407622739018088,0.008283132530120483,0.00642319691686548,0.09940357852882703,0.0335795836131632,0.02580301942984621,0.04111547809179918,0.0,0.0,0.0,0.0,0.0,0.011331444759206801,0.007518540036225693,0.20604578795287842,0.11518171160609615,0.00014174344436569805,0.5180420982292014,0.8261315941395828,0.898989898989899
1917,0.012466124661246613,0.059130434782608696,0.05894702842377261,0.013177710843373495,0.011745274362268306,0.009940357852882704,0.0033579583613163196,0.008928221547824924,0.02955461426289841,0.01964636542239686,0.00977198697068404,0.010325047801147229,0.010832659660468877,0.003781075716041214,0.00708215297450425,0.0041010218379412865,0.014225383418537454,0.0156799531066823,0.00035435861091424523,0.0061810892081523554,0.4854909425660389,0.9595959595959596
5322,0.0005420054200542005,0.0,0.10529715762273902,0.012424698795180723,0.009543035419342998,0.02982107355864811,0.010073875083948958,0.007831787176151088,0.014227345323241441,0.01964636542239686,0.010857763300760045,0.0038240917782026767,0.0,0.00283580678703091,0.0084985835694051,0.0041010218379412865,0.039119804400978,0.04073856975381008,0.0,0.011944537253591713,0.48384328532867327,0.9494949494949495
459,0.0027100271002710027,0.0,0.18790374677002583,0.03407379518072289,0.027895026610387227,0.049701789264413515,0.020147750167897917,0.10183460782284154,0.14092688007777238,0.2480353634577603,0.15418023887079263,0.06692160611854685,0.01406628940986257,0.035920219302391525,0.12464589235127481,0.10047503502956152,0.05067792842853968,0.09730363423212193,0.0,0.01528566655529569,0.46922211052588175,0.8383838383838383
448,0.01951219512195122,0.0817391304347826,0.053133074935400516,0.01882530120481928,0.014131033217104056,0.09940357852882703,0.010073875083948958,0.06503676617567254,0.013861815151725574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10780173371860415,0.09935521688159439,0.00014174344436569805,0.5980621450050116,0.8362685199838622,0.9393939393939394
3226,0.008130081300813009,0.01391304347826087,0.2550872093023256,0.0832078313253012,0.06973756652596806,0.2987077534791252,0.036937541974479515,0.08938473407112416,0.04952211651968613,0.0,0.0,0.0,0.0,0.0,0.04114730878186969,0.027408495950240933,0.3416425872416093,0.3400718053927315,0.00017717930545712261,0.03524891413297695,0.43163002605670064,0.7777777777777778
469,0.0005420054200542005,0.0,0.024628552971576227,0.015060240963855422,0.006056157093044595,0.009940357852882704,0.0033579583613163196,0.13728149982722251,0.07610860356919659,0.16908153241650295,0.13545059717698155,0.047705544933078395,0.0,0.0,0.41841359773371106,0.2680701274734288,0.017303845298955324,0.053670867526377494,0.0007087172218284905,0.01804209822920147,0.7631064758368123,0.898989898989899
6101,0.011382113821138212,0.01217391304347826,0.18225129198966408,0.028426204819277108,0.022022389429253074,0.02982107355864811,0.013431833445265278,0.013088338965258864,0.02480049996528019,0.03192534381139489,0.014115092290988058,0.00497131931166348,0.0,0.003781075716041214,0.18413597733711048,0.08885547315539455,0.05667926205823517,0.13130128956623682,0.0002834868887313962,0.02221850985633144,0.4351219359972539,0.898989898989899
1531,0.002168021680216802,0.0017391304347826088,0.0478843669250646,0.01637801204819277,0.01688383189576069,0.039761431411530816,0.010073875083948958,0.0015175918342951213,0.018406499548642454,0.0,0.0,0.0,0.0,0.0,0.0084985835694051,0.0041010218379412865,0.049122027117137146,0.032239155920281364,0.0,0.029819579017707987,0.48690767814513736,0.9494949494949495
1331,0.008130081300813009,0.0052173913043478265,0.29481589147286824,0.13403614457831325,0.09065883648375848,0.19880715705765406,0.050369375419744795,0.14979074728137712,0.0674292063051177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21360302289397642,0.2120457209847597,0.0016300496102055278,0.23939191446708988,0.7144711648838593,0.7777777777777778
6569,0.0032520325203252032,0.008695652173913044,0.1413921188630491,0.02296686746987952,0.01761791154340246,0.02982107355864811,0.013431833445265278,0.04696182785505375,0.030701756822442885,0.23821218074656186,0.1259500542888165,0.04435946462715105,0.0,0.07373097646280366,0.0169971671388102,0.011619561874166979,0.06179150922427207,0.0660902696365768,0.0004252303330970943,0.01528566655529569,0.4379701183807845,0.9292929292929293
1921,0.0032520325203252032,0.008695652173913044,0.08074935400516796,0.013365963855421686,0.02092126995779042,0.019880715705765408,0.0033579583613163196,0.015231333798559277,0.049584334421220747,0.08595284872298625,0.0477741585233442,0.01682600382409178,0.0,0.013233765006144246,0.009915014164305949,0.004784525477598168,0.024894420982440543,0.043522860492379835,0.0005315379163713678,0.022719679251587035,0.4724104342709139,0.9595959595959596
6184,0.0027100271002710027,0.0017391304347826088,0.16400193798449614,0.053463855421686746,0.040557900532207744,0.049701789264413515,0.013431833445265278,0.01903283405327246,0.2845563502534546,0.0,0.0,0.0,0.0,0.0,0.032577903682719546,0.017087590991422028,0.05378973105134474,0.09657092614302464,0.00021261516654854715,0.07099899766120948,0.4612290114279473,0.8787878787878788
77,0.0005420054200542005,0.0017391304347826088,0.007025193798449613,0.0018825301204819277,0.0027527986786566342,0.009940357852882704,0.0033579583613163196,0.004607003484444683,0.007323935837789042,0.0,0.0,0.0,0.0,0.0,0.005665722379603401,0.0054680291172550495,0.01733718604134252,0.012162954279015242,0.0,0.6409121282993652,0.8390712313072707,0.98989898989899
1302,0.0027100271002710027,0.008695652173913044,0.29780361757105944,0.0365210843373494,0.02899614608184988,0.009940357852882704,0.0033579583613163196,0.020066728125045768,0.022348448024442746,0.0,0.0,0.0,0.0,0.0,0.0141643059490085,0.006835036396568812,0.018192931762613915,0.020911488862837047,0.0,0.04009355162044771,0.437080757940161,0.9292929292929293
5151,0.01842818428184282,0.07130434782608695,0.13525516795865633,0.05911144578313253,0.02404110846026794,0.08946322067594434,0.040295500335795834,0.07040414887599644,0.014859523644191375,0.0,0.0,0.0,0.0,0.0,0.19157223796033995,0.10683161887837053,0.14922204934429875,0.22113130128956626,0.0009922041105598866,0.05187103240895423,0.47544763361024617,0.8686868686868687
1860,0.022764227642276424,0.06956521739130435,0.08624031007751938,0.025037650602409638,0.02422462837217838,0.039761431411530816,0.013431833445265278,0.0141123374199593,0.02153128254982293,0.0073673870333988214,0.003257328990228013,0.001147227533460803,0.0,0.015124302864164855,0.005665722379603401,0.0027340145586275248,0.06268059568793065,0.048505275498241504,0.00024805102763997164,0.015786835950551286,0.48587833816649095,0.9393939393939394
1849,0.0,0.0,0.028181524547803618,0.010730421686746988,0.0014681592952835382,0.019880715705765408,0.006715916722632639,0.04239163606612014,0.001289354905909312,0.0,0.0,0.0,0.0,0.0,0.055099150141643065,0.053210758347288195,0.03748610802400533,0.054257033997655336,0.00021261516654854715,0.6057467423989309,0.8299475968321828,0.9696969696969697
7585,0.0027100271002710027,0.006956521739130435,0.1504360465116279,0.048569277108433735,0.023674068636447054,0.02982107355864811,0.010073875083948958,0.0025459443605076212,0.01536004444135824,0.0,0.0,0.0,0.0,0.0,0.02407932011331445,0.012986569153480742,0.03422982885085575,0.07634818288393905,0.0,0.09939859672569329,0.43288716713066466,0.9191919191919192
5570,0.01084010840108401,0.0,0.29085917312661497,0.05365210843373494,0.029363185905670764,0.08946322067594434,0.030221625251846875,0.169374173468584,0.017274911464481634,0.014734774066797643,0.07709011943539631,0.03747609942638624,0.03508488278092158,0.0009452689290103034,0.1473087818696884,0.07518540036225693,0.12313847521671482,0.11708675263774913,7.087172218284902e-05,0.006348145673237555,0.4700227578197964,0.8686868686868687
7028,0.002168021680216802,0.0034782608695652175,0.15794573643410853,0.03106174698795181,0.02312350890071573,0.07952286282306163,0.023505708529214235,0.018686091631039146,0.03481702659537532,0.0,0.0,0.0,0.0,0.00283580678703091,0.0141643059490085,0.007518540036225693,0.11513669704378751,0.09598475967174679,0.0005315379163713678,0.039759438690277316,0.47252812407358286,0.898989898989899
6141,0.033062330623306234,0.1443478260869565,0.10731589147286821,0.021460843373493976,0.018168471279133788,0.049701789264413515,0.023505708529214235,0.01701016992357813,0.032446080133324076,0.0,0.0,0.0,0.0,0.0009452689290103034,0.056657223796034,0.034175181982844055,0.09113136252500556,0.06799531066822978,0.00035435861091424523,0.047778149014366854,0.49759293147912453,0.8888888888888888
1488,0.0,0.0,0.062338501291989666,0.016566265060240965,0.006973756652596807,0.009940357852882704,0.0033579583613163196,0.0008355859056330206,0.009424901048538296,0.0,0.0,0.0,0.0,0.0,0.0014164305949008501,0.0013670072793137624,0.017526116914869973,0.012434056271981245,0.0,0.05262278650183762,0.7717597968959314,0.9696969696969697
5404,0.001084010840108401,0.0017391304347826088,0.008074935400516795,0.0018825301204819277,0.003853918150119288,0.009940357852882704,0.0033579583613163196,0.009045385653967687,0.014597875147559197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01733718604134252,0.012162954279015242,0.0,0.689943200801871,0.8308476563457762,0.98989898989899
1274,0.0,0.0,0.009609173126614986,0.00470632530120482,0.005322077445402826,0.009940357852882704,0.0033579583613163196,0.00022799501735889147,0.005052426914797584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017114914425427875,0.012162954279015242,0.00035435861091424523,0.08035415970598062,0.7852740634410448,0.9191919191919192
4395,0.003794037940379404,0.0,0.5068636950904393,0.1852409638554217,0.16241512204074143,0.31809145129224653,0.09402283411685694,0.292298320397123,0.3118339004235817,0.1055992141453831,0.15526601520086863,0.1040152963671128,0.09571544058205336,0.00567161357406182,0.06657223796033995,0.04032671473975599,0.3931984885530118,0.3805685814771395,0.0,0.01921149348479786,0.49179180495589975,0.6262626262626263
2063,0.0032520325203252032,0.008695652173913044,0.06726421188630491,0.02296686746987952,0.011011194714626537,0.039761431411530816,0.036937541974479515,0.06227351406424472,0.07202166516214152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07157146032451657,0.05466002344665885,0.0012048192771084338,0.23220848646842632,0.7060416327676942,0.9494949494949495
215,0.0027100271002710027,0.006956521739130435,0.0798611111111111,0.034450301204819275,0.05230317489447605,0.019880715705765408,0.030221625251846875,0.008589395619249904,0.4168182765085758,0.0,0.0,0.0,0.0,0.0,0.0028328611898017003,0.0013670072793137624,0.03689708824183152,0.03868698710433763,0.0,0.04836284664216505,0.4279807505845483,0.9090909090909091
1669,0.001084010840108401,0.0,0.13703165374677004,0.020896084337349397,0.0178014314553129,0.019880715705765408,0.006715916722632639,0.012643827846345608,0.030290674258732032,0.05648330058939096,0.04451682953311618,0.015678776290630973,0.0,0.0009452689290103034,0.015580736543909351,0.007518540036225693,0.030451211380306736,0.024618991793669397,0.0009922041105598866,0.009522218509856331,0.45900137527667134,0.9191919191919192
8185,0.007046070460704607,0.0,0.3367248062015504,0.043109939759036146,0.031014865112864744,0.6073558648111332,0.5787441235728676,0.11440560392753084,0.016222762308173044,0.004911591355599215,0.002171552660152009,0.004206500956022945,0.005666936135812449,0.04168635976935438,0.029815864022662893,0.014387751614777348,0.44187597243831966,0.5503370457209847,0.0,0.010775141997995322,0.48113151612550903,0.6161616161616161
6758,0.0027100271002710027,0.0017391304347826088,0.4346737726098191,0.049134036144578314,0.030831345200954305,0.049701789264413515,0.02333781061114842,0.09861615732606177,0.01951864453857371,0.0,0.0,0.0,0.0,0.00283580678703091,0.038101983002832865,0.021769590923071666,0.09497666148032896,0.09925263774912076,0.0,0.041179418643501504,0.4535007143860181,0.8181818181818182
6572,0.015176151761517615,0.04,0.5132428940568475,0.07567771084337349,0.031198385024775187,0.20874751491053678,0.08394895903290799,0.17978871670075378,0.021985695437816817,0.004911591355599215,0.003257328990228013,0.001147227533460803,0.0,0.0009452689290103034,0.01274787535410765,0.015037080072451386,0.31740386752611693,0.3371922626025791,0.0006378454996456413,0.03190778483127297,0.4454915666786288,0.7272727272727273
3294,0.04390243902439024,0.17391304347826086,0.19040697674418605,0.015060240963855422,0.013213433657551845,0.09940357852882703,0.14775016789791806,0.012277690014649472,0.0365257968196653,0.04420432220039293,0.01954397394136808,0.02141491395793499,0.015198059822150365,0.01134322714812364,0.03541076487252125,0.017087590991422028,0.13580795732384976,0.1302754982415006,0.0007087172218284905,0.007183427998663549,0.6804293894618589,0.8787878787878788
5242,0.004878048780487805,0.0,0.425952842377261,0.09939759036144578,0.0807487612405946,0.386182902584493,0.090329079919409,0.14501947655352282,0.11704631622803972,0.0,0.0,0.0,0.0,0.00283580678703091,0.06770538243626063,0.043573357028126175,0.43679706601466994,0.4653135990621336,7.087172218284902e-05,0.04401937854994988,0.45005784186324355,0.6767676767676768
2149,0.0005420054200542005,0.0017391304347826088,0.018007105943152454,0.009789156626506024,0.0018351991191044228,0.009940357852882704,0.0033579583613163196,0.1357821159283415,0.002422054024026109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017303845298955324,0.012287514654161781,7.087172218284902e-05,0.610925492816572,0.8300135744488306,0.9797979797979798
7656,0.0016260162601626016,0.0034782608695652175,0.14123062015503876,0.016754518072289157,0.014681592952835382,0.009940357852882704,0.0033579583613163196,0.002541986113678474,0.028425803763627525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017114914425427875,0.012309495896834702,0.00035435861091424523,0.2605245573003675,0.7387522651943553,0.9595959595959596
6529,0.020596205962059622,0.06260869565217392,0.10037144702842377,0.03219126506024096,0.028629106258028995,0.049701789264413515,0.023505708529214235,0.09278170149989846,0.034939240330532605,0.12033398821218076,0.15418023887079263,0.09330783938814531,0.06822958771220695,0.021741185367236977,0.1019830028328612,0.06835036396568811,0.09802178261835964,0.11620750293083237,0.00017717930545712261,0.007851653859004343,0.45318241696516337,0.9191919191919192
1910,0.003794037940379404,0.0052173913043478265,0.1892764857881137,0.06419427710843373,0.08753899798128097,0.09940357852882703,0.023505708529214235,0.057145605297084234,0.06282008193875425,0.0,0.0,0.0,0.0,0.001890537858020607,0.005665722379603401,0.0041010218379412865,0.15759057568348525,0.13071512309495897,0.00010630758327427358,0.08093885733377881,0.4525529548387672,0.8787878787878788
8123,0.017344173441734417,0.0782608695652174,0.12031653746770025,0.02240210843373494,0.01449807304092494,0.009940357852882704,0.0033579583613163196,0.1442836384679843,0.01890424276091938,0.08349705304518663,0.04343105320304018,0.015296367112810707,0.0,0.03402968144437092,0.045325779036827205,0.02392262738799084,0.022449433207379417,0.08411488862837045,0.0,0.01812562646174407,0.460020907771762,0.9191919191919192
5419,0.003794037940379404,0.008695652173913044,0.07348191214470284,0.012989457831325301,0.0067902367406863645,0.009940357852882704,0.0033579583613163196,0.0663192381483163,0.00866828692451913,0.012278978388998036,0.006514657980456026,0.002294455066921606,0.0,0.001890537858020607,0.033923512747875355,0.027271795222309558,0.022182707268281844,0.03773446658851114,0.06484762579730688,0.003341129301703976,1.3373841212383286e-06,0.0
6504,0.0005420054200542005,0.0,0.03197674418604651,0.005459337349397591,0.004771517709671499,0.009940357852882704,0.0033579583613163196,0.001088122053332626,0.01097034928129991,0.0,0.0,0.0,0.0,0.0,0.009915014164305949,0.004784525477598168,0.017114914425427875,0.013042203985932005,0.0004252303330970943,0.15085198797193453,0.479178489513794,0.98989898989899
2526,0.0,0.0,0.15083979328165376,0.047063253012048195,0.02312350890071573,0.02982107355864811,0.04382135661517797,0.08926796578966431,0.019840288868828555,0.014734774066797643,0.010857763300760045,0.0038240917782026767,0.0,0.013281028452594762,0.0468130311614731,0.028091999589897818,0.05166703711935986,0.08311107854630714,0.0004252303330970943,0.020380888740394253,0.4928768692729311,0.9191919191919192
3099,0.008130081300813009,0.034782608695652174,0.053698320413436695,0.009977409638554216,0.010644154890805653,0.019880715705765408,0.013431833445265278,0.02180558595709023,0.02421665162141518,0.0,0.0,0.0,0.0,0.0,0.05807365439093484,0.030074160144902773,0.02733940875750167,0.06579718640093786,0.0007087172218284905,0.14425325760106916,0.4790937885194489,0.9393939393939394
3064,0.0,0.0,0.2520994832041344,0.019954819277108432,0.016700311983850247,0.009940357852882704,0.0033579583613163196,0.013152066739208136,0.011830845080202764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01733718604134252,0.012456037514654163,0.0002834868887313962,0.031072502505846977,0.7819479891315251,0.8888888888888888
3558,0.0,0.0,0.015261627906976744,0.005082831325301205,0.01046063497889521,0.009940357852882704,0.0033579583613163196,0.0012017237373291572,0.0299145892646344,0.0,0.0,0.0,0.0,0.0,0.0014164305949008501,0.0013670072793137624,0.01737052678372972,0.014830011723329428,0.0,0.03575008352823254,0.772941152869692,0.9696969696969697
2133,0.005420054200542005,0.0,0.3951065891472868,0.08358433734939759,0.040557900532207744,0.28777335984095426,0.10057085292142377,0.03886840056349602,0.04650899243108118,0.08583005893909627,0.06503800217155267,0.022523900573613767,0.0,0.00850742036109273,0.3109773371104816,0.16780014353576433,0.24623249611024672,0.3698637162954279,0.0002834868887313962,0.023387905111927832,0.44327953334210063,0.7171717171717171
7394,0.02168021680216802,0.04521739130434783,0.08866279069767442,0.015436746987951807,0.0178014314553129,0.08946322067594434,0.030221625251846875,0.04377266838480967,0.03796514130963127,0.09086444007858546,0.0998914223669924,0.03824091778202677,0.0064672594987873885,0.038756026089422434,0.011331444759206801,0.0054680291172550495,0.14469882196043565,0.10902696365767879,0.0007795889440113396,0.011526896090878718,0.6845235680516765,0.9191919191919192
1412,0.0,0.0,0.018168604651162792,0.012048192771084338,0.004587997797761057,0.009940357852882704,0.0033579583613163196,0.15217321604784095,0.10206568988264704,0.0,0.0,0.0,0.0,0.0,0.0084985835694051,0.0041010218379412865,0.018004000889086463,0.016998827667057445,0.0006378454996456413,0.07818242565987303,0.7843873777686637,0.9696969696969697
2488,0.004336043360433604,0.0,0.22989341085271317,0.07586596385542169,0.06680124793540099,0.17892644135188868,0.050369375419744795,0.10064000892980485,0.10894965627386988,0.0,0.0,0.0,0.0,0.0,0.00424929178470255,0.003417518198284406,0.19626583685263393,0.17570339976553342,0.0006378454996456413,0.4161376545272302,0.7453798951045054,0.8686868686868687
949,0.11544715447154472,0.02608695652173913,0.31443798449612403,0.055346385542168676,0.03229950449623784,0.22813121272365802,0.06699126930826058,0.11691869483935653,0.05236525241302687,0.22789783889980353,0.3055917480998914,0.2148757170172084,0.15813257881972514,0.025474997636827673,0.23888101983002832,0.20259047879429956,0.2737386085796844,0.3183836459554514,0.001417434443656981,0.004761109254928166,0.47436613565087143,0.7373737373737373
1158,0.028184281842818428,0.02782608695652174,0.5832525839793282,0.10466867469879518,0.09175995595522114,0.18886679920477134,0.1511081262592344,0.0962677294823286,0.037421845705159364,0.05893909626719057,0.04668838219326819,0.030975143403441683,0.02134195634599838,0.017960109651195762,0.026912181303116147,0.016404087351765146,0.2871749277617248,0.3408558030480657,0.0009922041105598866,0.022469094553959238,0.6224025214148633,0.6767676767676768
4947,0.0065040650406504065,0.029565217391304348,0.006863695090439276,0.0026355421686746986,0.0027527986786566342,0.009940357852882704,0.0033579583613163196,0.026945369464738154,0.008045552392194986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01733718604134252,0.012162954279015242,0.0,0.4322586034079519,0.8276615615742794,0.98989898989899
3176,0.005420054200542005,0.01565217391304348,0.06435723514211886,0.01637801204819277,0.010093595155074325,0.009940357852882704,0.0033579583613163196,0.002792147313280591,0.01229747934171238,0.0,0.0,0.0,0.0,0.0,0.0169971671388102,0.010252554594853218,0.01755945765725717,0.018317702227432592,0.0,0.13138990978950885,0.4823302580928457,0.9696969696969697
1989,0.002168021680216802,0.0017391304347826088,0.23570736434108527,0.03727409638554217,0.027711506698476784,0.07952286282306163,0.010073875083948958,0.11991112944219198,0.008700506909242414,0.06385068762278978,0.02931596091205212,0.010325047801147229,0.0,0.012288496077133945,0.0,0.0,0.09202044898866416,0.0921746776084408,0.0006378454996456413,0.008853992649515537,0.7622353929791792,0.9292929292929293
3757,0.002168021680216802,0.0,0.16198320413436693,0.03595632530120482,0.03541934299871536,0.07952286282306163,0.010073875083948958,0.02639398568143792,0.05442510936740504,0.0024557956777996074,0.0010857763300760044,0.0003824091778202677,0.0,0.0,0.0169971671388102,0.008202043675882573,0.09868859746610358,0.12118991793669404,7.087172218284902e-05,0.015619779485466088,0.47155718320156387,0.898989898989899
3936,0.0065040650406504065,0.008695652173913044,0.14147286821705427,0.038215361445783136,0.01853551110295467,0.02982107355864811,0.013431833445265278,0.18481094027757602,0.008573849038261232,0.022102161100196464,0.01520086862106406,0.005353728489483747,0.0,0.003781075716041214,0.1473087818696884,0.09158948771402207,0.06490331184707714,0.09686400937866356,0.0024805102763997165,0.01119278316070832,0.5797381847685322,0.898989898989899
530,0.004878048780487805,0.0,0.23393087855297157,0.07398343373493976,0.06331436960910258,0.3866799204771372,0.036937541974479515,0.08418993093255107,0.011798069578501493,0.0,0.0,0.0,0.0,0.0,0.0014164305949008501,0.0013670072793137624,0.4172593909757724,0.40452813599062126,0.00035435861091424523,0.02539258269295022,0.7678381408577536,0.797979797979798
3985,0.015176151761517615,0.04,0.09641472868217055,0.06852409638554217,0.031198385024775187,0.049701789264413515,0.06044325050369375,0.21916060626091735,0.277439622248455,0.0,0.0,0.0,0.0,0.0,0.10481586402266291,0.07108437852431564,0.04156479217603912,0.09539859320046895,0.28951098511693835,0.0028399599064483794,3.5663576566355428e-06,0.010101010101010102
7434,0.0032520325203252032,0.0017391304347826088,0.10699289405684755,0.02786144578313253,0.017250871719581576,0.12922465208747513,0.09738079247817326,0.02115880842520754,0.01903590028470245,0.0,0.0,0.0,0.0,0.001890537858020607,0.026912181303116147,0.013670072793137623,0.15358968659702155,0.1589976553341149,0.0,0.24122953558302707,0.45074258253331756,0.898989898989899
5730,0.013550135501355014,0.06608695652173913,0.05345607235142119,0.020896084337349397,0.007524316388328133,0.009940357852882704,0.0033579583613163196,0.002109349735252661,0.013148531351989446,0.0,0.0,0.0,0.0,0.0,0.0014164305949008501,0.0013670072793137624,0.014925539008668593,0.012924970691676438,7.087172218284902e-05,0.053207484129635815,0.7748536121630628,0.9696969696969697
836,0.0032520325203252032,0.0052173913043478265,0.3305878552971576,0.06645331325301204,0.046614057625252336,0.02982107355864811,0.010073875083948958,0.07393609252164468,0.10763863620581904,0.0,0.0,0.0,0.0,0.0,0.02407932011331445,0.014353576432794505,0.0717937319404312,0.07019343493552169,0.0,0.0410958904109589,0.4698604885464195,0.797979797979798
8012,0.015176151761517615,0.06956521739130435,0.005894702842377261,0.0005647590361445783,0.0014681592952835382,0.009940357852882704,0.0033579583613163196,0.0009309796542154735,0.02809249357683494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01737052678372972,0.012184935521688159,0.0,0.5699966588706983,0.8299814772299209,0.9797979797979798
832,0.014634146341463415,0.0,0.24862726098191215,0.052522590361445784,0.037988621765461555,0.15904572564612326,0.053727333781061114,0.03922028870660722,0.016313311575585028,0.08349705304518663,0.23995656894679698,0.14416826003824093,0.15456750202101857,0.0,0.21954674220963175,0.14353576432794504,0.18092909535452326,0.22113130128956626,0.0005315379163713678,0.012362178416304711,0.46701587252054555,0.8383838383838383
